ref_name,raw_name,cigar,origin,aligner,dseq,dpos,ref_omega,aln_omega,ref_score,score
ENSG00000141574.fasta,ENSG00000168267.fasta,456M15D516M,prank,gor-ref,0,0,0.670581919987882,0.670581919987882,971.06,971.06
ENSG00000141580.fasta,ENSG00000168234.fasta,55M6D1691M,clustalo,tri-mg,0.00581395348837209,0.00678294573643411,0,0,1400.6,1400.6
ENSG00000141580.fasta,ENSG00000168234.fasta,55M6D1691M,clustalo,prank,0.00290697674418605,0.00484496124031008,0,0,1400.6,1400.6
ENSG00000141580.fasta,ENSG00000168234.fasta,55M6D1691M,clustalo,mafft,0,0,0,0,1400.6,1400.6
ENSG00000141580.fasta,ENSG00000168234.fasta,55M6D1691M,clustalo,clustalo,0.00290697674418605,0.00484496124031008,0,0,1400.6,1400.6
ENSG00000141580.fasta,ENSG00000168234.fasta,55M6D1691M,clustalo,macse,0.00290697674418605,0.00484496124031008,0,0,1400.6,1400.6
ENSG00000141580.fasta,ENSG00000168234.fasta,55M6D1691M,clustalo,gor-ref,0.00436046511627907,0.00581395348837209,0,0,1400.6,1400.6
ENSG00000141642.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,tri-mg,0.00294117647058824,0.0725490196078431,0.151408289541522,0.151408289541522,1235.06,1236.41
ENSG00000141642.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,prank,0.00147058823529412,0.0715686274509804,0.151408289541522,0.132295946890859,1235.06,1231.83
ENSG00000141642.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,mafft,0.00147058823529412,0.0715686274509804,0.151408289541522,0.132295946890859,1235.06,1231.83
ENSG00000141642.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,clustalo,0.00147058823529412,0.0715686274509804,0.151408289541522,0.132295946890859,1235.06,1231.83
ENSG00000141642.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,macse,0.00147058823529412,0.0715686274509804,0.151408289541522,0.132295946890859,1235.06,1231.83
ENSG00000141642.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,gor-ref,0.00294117647058824,0.0725490196078431,0.151408289541522,0.151408289541522,1235.06,1236.41
ENSG00000141639.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,tri-mg,8.86524822695035e-4,0.0431442080378251,0.0655881410736152,0.116096764762042,2296.27,2290.03
ENSG00000141639.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,prank,8.86524822695035e-4,0.0431442080378251,0.0655881410736152,0.116096764762042,2296.27,2290.03
ENSG00000141639.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,mafft,0,0,0.0655881410736152,0.0655881410736152,2296.27,2296.27
ENSG00000141639.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,clustalo,8.86524822695035e-4,0.0431442080378251,0.0655881410736152,0.116096764762042,2296.27,2290.03
ENSG00000141639.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,macse,8.86524822695035e-4,0.0431442080378251,0.0655881410736152,0.116096764762042,2296.27,2290.03
ENSG00000141639.fasta,ENSG00000112333.fasta,1013M144D1M,mafft,gor-ref,8.86524822695035e-4,0.00147754137115839,0.0655881410736152,0.0655881410736152,2296.27,2286.42
ENSG00000141579.fasta,ENSG00000087302.fasta,198M537D,macse,tri-mg,0,0,0.224298266499756,0.224298266499756,2115.76,2115.76
ENSG00000141579.fasta,ENSG00000087302.fasta,198M537D,macse,prank,0,0,0.224298266499756,0.224298266499756,2115.76,2115.76
ENSG00000141579.fasta,ENSG00000087302.fasta,198M537D,macse,mafft,0,0,0.224298266499756,0.224298266499756,2115.76,2115.76
ENSG00000141579.fasta,ENSG00000087302.fasta,198M537D,macse,clustalo,0,0,0.224298266499756,0.224298266499756,2115.76,2115.76
ENSG00000141579.fasta,ENSG00000087302.fasta,198M537D,macse,macse,0,0,0.224298266499756,0.224298266499756,2115.76,2115.76
ENSG00000141579.fasta,ENSG00000087302.fasta,198M537D,macse,gor-ref,0,0,0.224298266499756,0.224298266499756,2115.76,2115.76
ENSG00000141665.fasta,ENSG00000205517.fasta,147D276M216D1011M18I483M,macse,tri-mg,0,0,0.667414849141892,0.667414849141892,1472.09,1472.09
ENSG00000141665.fasta,ENSG00000205517.fasta,147D276M216D1011M18I483M,macse,prank,0,0,0.667414849141892,0.667414849141892,1472.09,1472.09
ENSG00000141665.fasta,ENSG00000205517.fasta,147D276M216D1011M18I483M,macse,mafft,0.00110253583241455,0.0801176038221242,0.667414849141892,0.667463187658556,1472.09,1472.09
ENSG00000141665.fasta,ENSG00000205517.fasta,147D276M216D1011M18I483M,macse,clustalo,0.00110253583241455,0.0801176038221242,0.667414849141892,0.667463187658556,1472.09,1472.09
ENSG00000141665.fasta,ENSG00000205517.fasta,147D276M216D1011M18I483M,macse,macse,0,0,0.667414849141892,0.667414849141892,1472.09,1472.09
ENSG00000141665.fasta,ENSG00000205517.fasta,147D276M216D1011M18I483M,macse,gor-ref,0.00110253583241455,0.0801176038221242,0.667414849141892,0.667463187658556,1472.09,1472.09
ENSG00000141668.fasta,ENSG00000198271.fasta,123M15I423M,macse,tri-mg,0,0,0.0877036049206051,0.0877036049206051,936.962,936.962
ENSG00000141668.fasta,ENSG00000198271.fasta,123M15I423M,macse,prank,0,0,0.0877036049206051,0.0877036049206051,936.962,936.962
ENSG00000141668.fasta,ENSG00000198271.fasta,123M15I423M,macse,mafft,0,0,0.0877036049206051,0.0877036049206051,936.962,936.962
ENSG00000141668.fasta,ENSG00000198271.fasta,123M15I423M,macse,clustalo,0,0,0.0877036049206051,0.0877036049206051,936.962,936.962
ENSG00000141668.fasta,ENSG00000198271.fasta,123M15I423M,macse,macse,0,0,0.0877036049206051,0.0877036049206051,936.962,936.962
ENSG00000141668.fasta,ENSG00000198271.fasta,123M15I423M,macse,gor-ref,0,0,0.0877036049206051,0.0877036049206051,936.962,936.962
ENSG00000141696.fasta,ENSG00000133612.fasta,96D2640M,prank,tri-mg,0,0,0.699981745390078,0.699981745390078,1710.48,1710.48
ENSG00000141696.fasta,ENSG00000133612.fasta,96D2640M,prank,prank,0,0,0.699981745390078,0.699981745390078,1710.48,1710.48
ENSG00000141696.fasta,ENSG00000133612.fasta,96D2640M,prank,mafft,0,0,0.699981745390078,0.699981745390078,1710.48,1710.48
ENSG00000141696.fasta,ENSG00000133612.fasta,96D2640M,prank,clustalo,0,0,0.699981745390078,0.699981745390078,1710.48,1710.48
ENSG00000141696.fasta,ENSG00000133612.fasta,96D2640M,prank,macse,0,0,0.699981745390078,0.699981745390078,1710.48,1710.48
ENSG00000141696.fasta,ENSG00000133612.fasta,96D2640M,prank,gor-ref,0,0,0.699981745390078,0.699981745390078,1710.48,1710.48
ENSG00000141698.fasta,ENSG00000105717.fasta,104M78D943M,clustalo,tri-mg,0,0,0.185193260719288,0.185193260719288,1102.29,1102.29
ENSG00000141698.fasta,ENSG00000105717.fasta,104M78D943M,clustalo,prank,0.00173611111111111,0.0462962962962963,0.185193260719288,0.154055377168584,1102.29,1097.19
ENSG00000141698.fasta,ENSG00000105717.fasta,104M78D943M,clustalo,mafft,0,0,0.185193260719288,0.185193260719288,1102.29,1102.29
ENSG00000141698.fasta,ENSG00000105717.fasta,104M78D943M,clustalo,clustalo,0.00173611111111111,0.0462962962962963,0.185193260719288,0.154055377168584,1102.29,1097.19
ENSG00000141698.fasta,ENSG00000105717.fasta,104M78D943M,clustalo,macse,0.00173611111111111,0.0462962962962963,0.185193260719288,0.154055377168584,1102.29,1097.19
ENSG00000141698.fasta,ENSG00000105717.fasta,104M78D943M,clustalo,gor-ref,0,0,0.185193260719288,0.185193260719288,1102.29,1102.29
ENSG00000141753.fasta,ENSG00000168268.fasta,94D3M12D86M5D1474M,clustalo,tri-mg,0.0103950103950104,0.0838530838530838,0,0.102791563377426,925.587,926.543
ENSG00000141753.fasta,ENSG00000168268.fasta,94D3M12D86M5D1474M,clustalo,prank,0.124740124740125,0.2002772002772,0,0,925.587,769.768
ENSG00000141753.fasta,ENSG00000168268.fasta,94D3M12D86M5D1474M,clustalo,mafft,0.0103950103950104,0.0838530838530838,0,0.102791563377426,925.587,926.543
ENSG00000141753.fasta,ENSG00000168268.fasta,94D3M12D86M5D1474M,clustalo,clustalo,0.00831600831600832,0.0173250173250173,0,0.103148843867644,925.587,918.943
ENSG00000141753.fasta,ENSG00000168268.fasta,94D3M12D86M5D1474M,clustalo,macse,0.00831600831600832,0.0173250173250173,0,0.102589238359203,925.587,901.371
ENSG00000141753.fasta,ENSG00000168268.fasta,94D3M12D86M5D1474M,clustalo,gor-ref,0.00831600831600832,0.0824670824670825,0,0.103148843867644,925.587,926.543
ENSG00000141971.fasta,ENSG00000090530.fasta,24M6D81M12I2016M,macse,tri-mg,0,0,0.550863895595346,0.550863895595346,1129.58,1129.58
ENSG00000141971.fasta,ENSG00000090530.fasta,24M6D81M12I2016M,macse,prank,0,0,0.550863895595346,0.550863895595346,1129.58,1129.58
ENSG00000141971.fasta,ENSG00000090530.fasta,24M6D81M12I2016M,macse,mafft,0,0,0.550863895595346,0.550863895595346,1129.58,1129.58
ENSG00000141971.fasta,ENSG00000090530.fasta,24M6D81M12I2016M,macse,clustalo,0.0254545454545455,0.0315151515151515,0.550863895595346,0.445751711258276,1129.58,1048.77
ENSG00000141971.fasta,ENSG00000090530.fasta,24M6D81M12I2016M,macse,macse,0,0,0.550863895595346,0.550863895595346,1129.58,1129.58
ENSG00000141971.fasta,ENSG00000090530.fasta,24M6D81M12I2016M,macse,gor-ref,0,0,0.550863895595346,0.550863895595346,1129.58,1129.58
ENSG00000141946.fasta,ENSG00000182816.fasta,474M9I54M,prank,tri-mg,0,0,0.721558346241121,0.721558346241121,1774.36,1774.36
ENSG00000141946.fasta,ENSG00000182816.fasta,474M9I54M,prank,prank,0,0,0.721558346241121,0.721558346241121,1774.36,1774.36
ENSG00000141946.fasta,ENSG00000182816.fasta,474M9I54M,prank,mafft,0,0,0.721558346241121,0.721558346241121,1774.36,1774.36
ENSG00000141946.fasta,ENSG00000182816.fasta,474M9I54M,prank,clustalo,0.00105374077976818,0.00386371619248332,0.721558346241121,0.775928945288098,1774.36,1768.16
ENSG00000141946.fasta,ENSG00000182816.fasta,474M9I54M,prank,macse,0,0,0.721558346241121,0.721558346241121,1774.36,1774.36
ENSG00000141946.fasta,ENSG00000182816.fasta,474M9I54M,prank,gor-ref,0,0,0.721558346241121,0.721558346241121,1774.36,1774.36
ENSG00000142168.fasta,ENSG00000169084.fasta,111D882M,prank,tri-mg,0,0,0.276498366782241,0.276498366782241,444.882,444.882
ENSG00000142168.fasta,ENSG00000169084.fasta,111D882M,prank,prank,0,0,0.276498366782241,0.276498366782241,444.882,444.882
ENSG00000142168.fasta,ENSG00000169084.fasta,111D882M,prank,mafft,0,0,0.276498366782241,0.276498366782241,444.882,444.882
ENSG00000142168.fasta,ENSG00000169084.fasta,111D882M,prank,clustalo,0,0,0.276498366782241,0.276498366782241,444.882,444.882
ENSG00000142168.fasta,ENSG00000169084.fasta,111D882M,prank,macse,0,0,0.276498366782241,0.276498366782241,444.882,444.882
ENSG00000142168.fasta,ENSG00000169084.fasta,111D882M,prank,gor-ref,0,0,0.276498366782241,0.276498366782241,444.882,444.882
ENSG00000142082.fasta,ENSG00000119514.fasta,7I21M2I9M1I16M1D4M6D18M3I26M6D21M3I5M3I49M12D1552M,clustalo,tri-mg,0.0108604845446951,0.0133667502088555,0.536403784307846,0.533588446698428,1550.73,1552.25
ENSG00000142082.fasta,ENSG00000119514.fasta,7I21M2I9M1I16M1D4M6D18M3I26M6D21M3I5M3I49M12D1552M,clustalo,prank,0.0459482038429407,0.0538847117794486,0.536403784307846,0.565833102366501,1550.73,1470.96
ENSG00000142082.fasta,ENSG00000119514.fasta,7I21M2I9M1I16M1D4M6D18M3I26M6D21M3I5M3I49M12D1552M,clustalo,mafft,0.0129490392648287,0.0142021720969089,0.536403784307846,1.01495904213276,1550.73,1530.34
ENSG00000142082.fasta,ENSG00000119514.fasta,7I21M2I9M1I16M1D4M6D18M3I26M6D21M3I5M3I49M12D1552M,clustalo,clustalo,0.0534670008354219,0.058061821219716,0.536403784307846,0.556644580208614,1550.73,1330.38
ENSG00000142082.fasta,ENSG00000119514.fasta,7I21M2I9M1I16M1D4M6D18M3I26M6D21M3I5M3I49M12D1552M,clustalo,macse,0.0192147034252297,0.0271512113617377,0.536403784307846,0.543100132019735,1550.73,1488.63
ENSG00000142082.fasta,ENSG00000119514.fasta,7I21M2I9M1I16M1D4M6D18M3I26M6D21M3I5M3I49M12D1552M,clustalo,gor-ref,0.00710108604845447,0.0087719298245614,0.536403784307846,0.533983076560483,1550.73,1552.25
ENSG00000142065.fasta,ENSG00000134970.fasta,18M6D411M26I4M179D6M48D3M,tri-mg,tri-mg,0.00834167500834167,0.0877544210877544,0.27487725233438,0.183026556877031,1765.59,1766.72
ENSG00000142065.fasta,ENSG00000134970.fasta,18M6D411M26I4M179D6M48D3M,tri-mg,prank,0.00667334000667334,0.0663997330663997,0.27487725233438,0.275047111543209,1765.59,1756.42
ENSG00000142065.fasta,ENSG00000134970.fasta,18M6D411M26I4M179D6M48D3M,tri-mg,mafft,0.029029029029029,0.0930930930930931,0.27487725233438,0.743420269521352,1765.59,1664.65
ENSG00000142065.fasta,ENSG00000134970.fasta,18M6D411M26I4M179D6M48D3M,tri-mg,clustalo,0.043043043043043,0.107107107107107,0.27487725233438,0.390919429744649,1765.59,1486.87
ENSG00000142065.fasta,ENSG00000134970.fasta,18M6D411M26I4M179D6M48D3M,tri-mg,macse,0.029029029029029,0.0930930930930931,0.27487725233438,0.595074156191134,1765.59,1681.29
ENSG00000142065.fasta,ENSG00000134970.fasta,18M6D411M26I4M179D6M48D3M,tri-mg,gor-ref,0.00700700700700701,0.0884217550884218,0.27487725233438,0.274935589777079,1765.59,1766.69
ENSG00000142230.fasta,ENSG00000001461.fasta,1021M82I1M196D3M,tri-mg,tri-mg,0.0116869918699187,0.144308943089431,0,0,1107.06,1110.31
ENSG00000142230.fasta,ENSG00000001461.fasta,1021M82I1M196D3M,tri-mg,prank,0.00203252032520325,0.0436991869918699,0,0,1107.06,1103.11
ENSG00000142230.fasta,ENSG00000001461.fasta,1021M82I1M196D3M,tri-mg,mafft,0.086890243902439,0.145325203252033,0,0.64757693548019,1107.06,860.546
ENSG00000142230.fasta,ENSG00000001461.fasta,1021M82I1M196D3M,tri-mg,clustalo,0.0818089430894309,0.145325203252033,0,0.535581164339026,1107.06,862.24
ENSG00000142230.fasta,ENSG00000001461.fasta,1021M82I1M196D3M,tri-mg,macse,0.0833333333333333,0.143292682926829,0,0.458610084781595,1107.06,835.227
ENSG00000142230.fasta,ENSG00000001461.fasta,1021M82I1M196D3M,tri-mg,gor-ref,0.0116869918699187,0.144308943089431,0,0,1107.06,1110.31
ENSG00000142484.fasta,ENSG00000146410.fasta,633M3I525M,mafft,tri-mg,0,0,0.193447212835186,0.193447212835186,803.086,803.086
ENSG00000142484.fasta,ENSG00000146410.fasta,633M3I525M,mafft,prank,0,0,0.193447212835186,0.193447212835186,803.086,803.086
ENSG00000142484.fasta,ENSG00000146410.fasta,633M3I525M,mafft,mafft,0,0,0.193447212835186,0.193447212835186,803.086,803.086
ENSG00000142484.fasta,ENSG00000146410.fasta,633M3I525M,mafft,clustalo,0.00251889168765743,0.00419815281276238,0.193447212835186,0.251330519755066,803.086,789.742
ENSG00000142484.fasta,ENSG00000146410.fasta,633M3I525M,mafft,macse,0,0,0.193447212835186,0.193447212835186,803.086,803.086
ENSG00000142484.fasta,ENSG00000146410.fasta,633M3I525M,mafft,gor-ref,0,0,0.193447212835186,0.193447212835186,803.086,803.086
ENSG00000142102.fasta,ENSG00000143622.fasta,51I660M,prank,tri-mg,6.69792364367046e-4,0.0118329984371511,0.251264181870618,0.251264181870618,3118.21,3118.21
ENSG00000142102.fasta,ENSG00000143622.fasta,51I660M,prank,prank,0,0,0.251264181870618,0.251264181870618,3118.21,3118.21
ENSG00000142102.fasta,ENSG00000143622.fasta,51I660M,prank,mafft,0,0,0.251264181870618,0.251264181870618,3118.21,3118.21
ENSG00000142102.fasta,ENSG00000143622.fasta,51I660M,prank,clustalo,0,0,0.251264181870618,0.251264181870618,3118.21,3118.21
ENSG00000142102.fasta,ENSG00000143622.fasta,51I660M,prank,macse,0,0,0.251264181870618,0.251264181870618,3118.21,3118.21
ENSG00000142102.fasta,ENSG00000143622.fasta,51I660M,prank,gor-ref,0,0,0.251264181870618,0.251264181870618,3118.21,3118.21
ENSG00000142178.fasta,ENSG00000167644.fasta,274M3D44M,clustalo,tri-mg,6.38162093171666e-4,0.00106360348861944,0.130787820936385,0.130787820936385,3274.91,3274.91
ENSG00000142178.fasta,ENSG00000167644.fasta,274M3D44M,clustalo,prank,6.38162093171666e-4,0.00106360348861944,0.130787820936385,0.130698366904948,3274.91,3274.91
ENSG00000142178.fasta,ENSG00000167644.fasta,274M3D44M,clustalo,mafft,0.00127632418634333,0.00148904488406722,0.130787820936385,0.130942874990382,3274.91,3274.91
ENSG00000142178.fasta,ENSG00000167644.fasta,274M3D44M,clustalo,clustalo,0.00127632418634333,0.00148904488406722,0.130787820936385,0.146697579976275,3274.91,3267.29
ENSG00000142178.fasta,ENSG00000167644.fasta,274M3D44M,clustalo,macse,6.38162093171666e-4,0.00106360348861944,0.130787820936385,0.130698366904948,3274.91,3274.91
ENSG00000142178.fasta,ENSG00000167644.fasta,274M3D44M,clustalo,gor-ref,0.00127632418634333,0.00148904488406722,0.130787820936385,0.130942874990382,3274.91,3274.91
ENSG00000142002.fasta,ENSG00000198839.fasta,90M204D1055M3I1M3D,tri-mg,tri-mg,0,0,0.0591469720378676,0.0591469720378676,3397.23,3397.23
ENSG00000142002.fasta,ENSG00000198839.fasta,90M204D1055M3I1M3D,tri-mg,prank,0.00155219247186651,0.00155219247186651,0.0591469720378676,0.0883974652407545,3397.23,3399.8
ENSG00000142002.fasta,ENSG00000198839.fasta,90M204D1055M3I1M3D,tri-mg,mafft,0.00155219247186651,0.00155219247186651,0.0591469720378676,0.0883974652407545,3397.23,3399.8
ENSG00000142002.fasta,ENSG00000198839.fasta,90M204D1055M3I1M3D,tri-mg,clustalo,0.0533566162204113,0.0760574311214591,0.0591469720378676,0.352291395105545,3397.23,2948.32
ENSG00000142002.fasta,ENSG00000198839.fasta,90M204D1055M3I1M3D,tri-mg,macse,0.00155219247186651,0.00155219247186651,0.0591469720378676,0.0883974652407545,3397.23,3399.8
ENSG00000142002.fasta,ENSG00000198839.fasta,90M204D1055M3I1M3D,tri-mg,gor-ref,0,0,0.0591469720378676,0.0591469720378676,3397.23,3397.23
ENSG00000142330.fasta,ENSG00000143324.fasta,56M54D1981M,clustalo,tri-mg,0.00150602409638554,0.0145582329317269,0.30773572905792,0.307404567562073,2719.89,2719.89
ENSG00000142330.fasta,ENSG00000143324.fasta,56M54D1981M,clustalo,prank,7.53012048192771e-4,0.0140562248995984,0.30773572905792,0.307404567562073,2719.89,2719.89
ENSG00000142330.fasta,ENSG00000143324.fasta,56M54D1981M,clustalo,mafft,0.00150602409638554,0.0145582329317269,0.30773572905792,0.307404567562073,2719.89,2719.89
ENSG00000142330.fasta,ENSG00000143324.fasta,56M54D1981M,clustalo,clustalo,0.0278614457831325,0.0321285140562249,0.30773572905792,0.490943501545742,2719.89,2520.01
ENSG00000142330.fasta,ENSG00000143324.fasta,56M54D1981M,clustalo,macse,7.53012048192771e-4,0.0140562248995984,0.30773572905792,0.307404567562073,2719.89,2719.89
ENSG00000142330.fasta,ENSG00000143324.fasta,56M54D1981M,clustalo,gor-ref,7.53012048192771e-4,0.0140562248995984,0.30773572905792,0.30773572905792,2719.89,2719.89
ENSG00000142511.fasta,ENSG00000107643.fasta,619M2I3M2D32M6D4M25I3M19D596M,tri-mg,tri-mg,0.00887021475256769,0.0317460317460317,0.282732304451754,0.313631325838089,1394.91,1403.07
ENSG00000142511.fasta,ENSG00000107643.fasta,619M2I3M2D32M6D4M25I3M19D596M,tri-mg,prank,0.0135387488328665,0.0364145658263305,0.282732304451754,0.510515650535948,1394.91,1385.8
ENSG00000142511.fasta,ENSG00000107643.fasta,619M2I3M2D32M6D4M25I3M19D596M,tri-mg,mafft,0.034547152194211,0.034547152194211,0.282732304451754,1.10280548967143,1394.91,1299.01
ENSG00000142511.fasta,ENSG00000107643.fasta,619M2I3M2D32M6D4M25I3M19D596M,tri-mg,clustalo,0.034547152194211,0.034547152194211,0.282732304451754,1.10280548967143,1394.91,1299.01
ENSG00000142511.fasta,ENSG00000107643.fasta,619M2I3M2D32M6D4M25I3M19D596M,tri-mg,macse,0.034547152194211,0.034547152194211,0.282732304451754,1.10280548967143,1394.91,1299.01
ENSG00000142511.fasta,ENSG00000107643.fasta,619M2I3M2D32M6D4M25I3M19D596M,tri-mg,gor-ref,0.00887021475256769,0.0317460317460317,0.282732304451754,0.313631325838089,1394.91,1403.07
ENSG00000142534.fasta,ENSG00000188800.fasta,542M6I7M,mafft,tri-mg,0,0,0,0,653.015,653.015
ENSG00000142534.fasta,ENSG00000188800.fasta,542M6I7M,mafft,prank,0.00625,0.0104166666666667,0,0.271704686000826,653.015,630.439
ENSG00000142534.fasta,ENSG00000188800.fasta,542M6I7M,mafft,mafft,0,0,0,0,653.015,653.015
ENSG00000142534.fasta,ENSG00000188800.fasta,542M6I7M,mafft,clustalo,0.0208333333333333,0.0208333333333333,0,0.315636775865043,653.015,611.125
ENSG00000142534.fasta,ENSG00000188800.fasta,542M6I7M,mafft,macse,0.003125,0.00833333333333333,0,0.13560628136296,653.015,644.879
ENSG00000142534.fasta,ENSG00000188800.fasta,542M6I7M,mafft,gor-ref,0,0,0,0,653.015,653.015
ENSG00000142530.fasta,ENSG00000100427.fasta,1035M24D75M,prank,tri-mg,0,0,0.48367349894438,0.48367349894438,961.596,961.596
ENSG00000142530.fasta,ENSG00000100427.fasta,1035M24D75M,prank,prank,0,0,0.48367349894438,0.48367349894438,961.596,961.596
ENSG00000142530.fasta,ENSG00000100427.fasta,1035M24D75M,prank,mafft,0,0,0.48367349894438,0.48367349894438,961.596,961.596
ENSG00000142530.fasta,ENSG00000100427.fasta,1035M24D75M,prank,clustalo,0.00204918032786885,0.0177595628415301,0.48367349894438,0.568864638425118,961.596,955.399
ENSG00000142530.fasta,ENSG00000100427.fasta,1035M24D75M,prank,macse,0,0,0.48367349894438,0.48367349894438,961.596,961.596
ENSG00000142530.fasta,ENSG00000100427.fasta,1035M24D75M,prank,gor-ref,0,0,0.48367349894438,0.48367349894438,961.596,961.596
ENSG00000142615.fasta,ENSG00000160298.fasta,201M3D765M,macse,tri-mg,0,0,0.246633020609147,0.246633020609147,1084.46,1084.46
ENSG00000142615.fasta,ENSG00000160298.fasta,201M3D765M,macse,prank,0,0,0.246633020609147,0.246633020609147,1084.46,1084.46
ENSG00000142615.fasta,ENSG00000160298.fasta,201M3D765M,macse,mafft,0.00185528756957328,0.00309214594928881,0.246633020609147,0.246290251289478,1084.46,1084.47
ENSG00000142615.fasta,ENSG00000160298.fasta,201M3D765M,macse,clustalo,0.00185528756957328,0.00309214594928881,0.246633020609147,0.246290251289478,1084.46,1084.47
ENSG00000142615.fasta,ENSG00000160298.fasta,201M3D765M,macse,macse,0,0,0.246633020609147,0.246633020609147,1084.46,1084.46
ENSG00000142615.fasta,ENSG00000160298.fasta,201M3D765M,macse,gor-ref,0,0,0.246633020609147,0.246633020609147,1084.46,1084.46
ENSG00000142686.fasta,ENSG00000146410.fasta,633M3I525M,clustalo,tri-mg,0,0,0.489805848898111,0.489805848898111,972.596,972.596
ENSG00000142686.fasta,ENSG00000146410.fasta,633M3I525M,clustalo,prank,0,0,0.489805848898111,0.489805848898111,972.596,972.596
ENSG00000142686.fasta,ENSG00000146410.fasta,633M3I525M,clustalo,mafft,0,0,0.489805848898111,0.489805848898111,972.596,972.596
ENSG00000142686.fasta,ENSG00000146410.fasta,633M3I525M,clustalo,clustalo,0.00216919739696312,0.00361532899493854,0.489805848898111,0.699400435368765,972.596,965.002
ENSG00000142686.fasta,ENSG00000146410.fasta,633M3I525M,clustalo,macse,0,0,0.489805848898111,0.489805848898111,972.596,972.596
ENSG00000142686.fasta,ENSG00000146410.fasta,633M3I525M,clustalo,gor-ref,0,0,0.489805848898111,0.489805848898111,972.596,972.596
ENSG00000142655.fasta,ENSG00000139197.fasta,1716M12I204M,macse,tri-mg,0,0,0.0793886788206384,0.0793886788206384,1598.79,1598.79
ENSG00000142655.fasta,ENSG00000139197.fasta,1716M12I204M,macse,prank,0,0,0.0793886788206384,0.0793886788206384,1598.79,1598.79
ENSG00000142655.fasta,ENSG00000139197.fasta,1716M12I204M,macse,mafft,0,0,0.0793886788206384,0.0793886788206384,1598.79,1598.79
ENSG00000142655.fasta,ENSG00000139197.fasta,1716M12I204M,macse,clustalo,0.00131578947368421,0.00614035087719298,0.0793886788206384,0.158997728996257,1598.79,1585.77
ENSG00000142655.fasta,ENSG00000139197.fasta,1716M12I204M,macse,macse,0,0,0.0793886788206384,0.0793886788206384,1598.79,1598.79
ENSG00000142655.fasta,ENSG00000139197.fasta,1716M12I204M,macse,gor-ref,0,0,0.0793886788206384,0.0793886788206384,1598.79,1598.79
ENSG00000142528.fasta,ENSG00000140044.fasta,36I492M,mafft,tri-mg,0,0,0.804468750827747,0.804468750827747,3530.88,3530.88
ENSG00000142528.fasta,ENSG00000140044.fasta,36I492M,mafft,prank,0,0,0.804468750827747,0.804468750827747,3530.88,3530.88
ENSG00000142528.fasta,ENSG00000140044.fasta,36I492M,mafft,mafft,0,0,0.804468750827747,0.804468750827747,3530.88,3530.88
ENSG00000142528.fasta,ENSG00000140044.fasta,36I492M,mafft,clustalo,0,0,0.804468750827747,0.804468750827747,3530.88,3530.88
ENSG00000142528.fasta,ENSG00000140044.fasta,36I492M,mafft,macse,0,0,0.804468750827747,0.804468750827747,3530.88,3530.88
ENSG00000142528.fasta,ENSG00000140044.fasta,36I492M,mafft,gor-ref,0,0,0.804468750827747,0.804468750827747,3530.88,3530.88
ENSG00000142748.fasta,ENSG00000166262.fasta,1478M12D37M,tri-mg,tri-mg,0.00335570469798658,0.00894854586129754,0,0,1258.49,1258.49
ENSG00000142748.fasta,ENSG00000166262.fasta,1478M12D37M,tri-mg,prank,0.00335570469798658,0.00894854586129754,0,0,1258.49,1258.49
ENSG00000142748.fasta,ENSG00000166262.fasta,1478M12D37M,tri-mg,mafft,0.00335570469798658,0.00894854586129754,0,0,1258.49,1258.49
ENSG00000142748.fasta,ENSG00000166262.fasta,1478M12D37M,tri-mg,clustalo,0.0100671140939597,0.0134228187919463,0,0.136517420058174,1258.49,1231.94
ENSG00000142748.fasta,ENSG00000166262.fasta,1478M12D37M,tri-mg,macse,0.00167785234899329,0.00782997762863535,0,0,1258.49,1258.49
ENSG00000142748.fasta,ENSG00000166262.fasta,1478M12D37M,tri-mg,gor-ref,0.00335570469798658,0.00894854586129754,0,0,1258.49,1258.49
ENSG00000142619.fasta,ENSG00000169750.fasta,36D543M,macse,tri-mg,0,0,0.420122387637027,0.420122387637027,2647.75,2647.75
ENSG00000142619.fasta,ENSG00000169750.fasta,36D543M,macse,prank,0,0,0.420122387637027,0.420122387637027,2647.75,2647.75
ENSG00000142619.fasta,ENSG00000169750.fasta,36D543M,macse,mafft,0,0,0.420122387637027,0.420122387637027,2647.75,2647.75
ENSG00000142619.fasta,ENSG00000169750.fasta,36D543M,macse,clustalo,0,0,0.420122387637027,0.420122387637027,2647.75,2647.75
ENSG00000142619.fasta,ENSG00000169750.fasta,36D543M,macse,macse,0,0,0.420122387637027,0.420122387637027,2647.75,2647.75
ENSG00000142619.fasta,ENSG00000169750.fasta,36D543M,macse,gor-ref,0,0,0.420122387637027,0.420122387637027,2647.75,2647.75
